symbol,date,close,volume,ma_5,ma_10,ma_20,ma_60,macd_dif,macd_dea,macd_hist,kdj_k,kdj_d,kdj_j,rsi_6,rsi_12,rsi_24,boll_upper,boll_mid,atr_14,adx_14,obv,cci_14,roc_10,willr_14,stoch_k,stoch_d,reversal_3d,ret_fwd_1d,vol_fwd_1d,mdd_fwd_1d,ret_fwd_1d_cs,ret_fwd_1d_bin,ret_fwd_5d,vol_fwd_5d,mdd_fwd_5d,ret_fwd_5d_cs,ret_fwd_5d_bin,ret_fwd_10d,vol_fwd_10d,mdd_fwd_10d,ret_fwd_10d_cs,ret_fwd_10d_bin,ret_fwd_20d,vol_fwd_20d,mdd_fwd_20d,ret_fwd_20d_cs,ret_fwd_20d_bin,ret_fwd_3d,vol_fwd_3d,mdd_fwd_3d,ret_fwd_3d_cs,ret_fwd_3d_bin,industry_code,industry_name,ind_rank_rsi_6,ind_rank_turnover,ind_rank_main_flow,sector_momentum_10d,model_score
600547,2026-06-26,23.0,598051.0,-0.07138242897806113,-0.1278298130852895,-0.15656686044274493,-0.3040601534304067,-0.08826501779358287,-0.0798748001600114,-0.016780435267142933,12.409533952044963,22.580952238185333,-7.933302620235779,6.312292358803987,26.579520697167766,30.997304582210248,-0.06273583171796786,-0.15656686044274493,0.05587682503249455,37.335648406444655,-0.01410314416415946,-168.87188678740551,-14.65677179962894,-97.23076923076923,6.463724905585381,9.01342206308032,0.07481898632341111,,,,,,,,,,,,,,,,,,,,,,,,,,黄金,贵金属,0.6666666666666666,,,0.09363295880149813,0.028838452418678908
603392,2026-06-26,26.27,68068.0,-0.05004700950856833,-0.06909992916126506,-0.14300161485171337,-0.27743319628464136,-0.0980940656211967,-0.0937723727100162,-0.008643385822360978,13.45272884663514,15.60603729091379,9.146111958077839,5.681818181818244,17.204301075268816,23.192148760330596,0.13687389567053698,-0.14300161485171337,0.04962952381289615,41.081957837683575,0.15719564179769432,-142.02020202020185,-9.194607673695126,-99.7229916897507,4.368620156530402,7.806011043190675,0.07856892318484754,,,,,,,,,,,,,,,,,,,,,,,,,,体外诊断,医疗器械,0.5,,,0.37640449438202245,0.02768155719075898
002532,2026-06-26,11.08,933203.0,-0.06560971503916269,-0.10319708627250535,-0.16638453153019706,-0.2976970209614813,-0.09780913686324313,-0.08642302556995887,-0.022772222586568535,10.033082673623161,12.795655740040086,4.507936540789309,28.059701492537314,26.36165577342048,28.256880733944953,0.06924550806185135,-0.16638453153019706,0.06692508582267939,22.35799970939292,-0.039081964314034406,-147.96254112882806,-17.375093214019387,-95.91194968553457,7.400371240548814,8.149810721283037,0.06101694915254241,,,,,,,,,,,,,,,,,,,,,,,,,,铝,工业金属,0.75,,,0.035580524344569285,0.02451219352597312
002074,2026-06-26,26.88,387606.0,-0.07323127847630573,-0.08425033219486089,-0.10295344571657106,-0.22634866119483232,-0.060212193423573916,-0.06122120322820868,0.0020180196092695227,26.79912102060409,40.63067120241767,-0.8639793430230753,19.201520912547494,33.90804597701148,24.329268292682926,-0.006347559970033741,-0.10295344571657106,0.04540227218560835,38.39248366377713,0.33260099906770607,-209.68660968661027,-5.185185185185193,-99.74619289340106,15.78683138322623,27.223382426616777,0.09035532994923867,,,,,,,,,,,,,,,,,,,,,,,,,,电池,储能设备,0.5,,,0.5449438202247191,0.02414659107411135
600489,2026-06-26,18.3,840577.0,-0.079106280239578,-0.1310128686485107,-0.14802486095355916,-0.2524408012397047,-0.0672386297195423,-0.05562451275113554,-0.023228233936813513,17.846783553253577,32.76542163080082,-11.990492601840913,6.69291338582677,32.709113607990005,33.53135313531354,-0.06377400793816015,-0.14802486095355916,0.0597843617276736,22.193126860358266,-0.09857231788278237,-160.1270972139762,-11.337209302325581,-94.88752556237219,6.301408937660997,12.176148820698664,0.08637044433349972,,,,,,,,,,,,,,,,,,,,,,,,,,黄金,贵金属,1.0,,,0.09363295880149813,0.02330446582200065
688223,2026-06-26,4.7,162767018.0,-0.03885480592252455,-0.06727525321149519,-0.10288222960433624,-0.24386647015784435,-0.08268617689067427,-0.0819291081620268,-0.0015141374572949532,14.208057040981156,21.51893001700841,-0.4136889110733577,12.698412698412724,30.769230769230774,20.05988023952095,0.0660207970337388,-0.10288222960433624,0.059328379679594104,29.462729370720496,-0.9940769241709945,-143.5212930173431,-7.662082514734768,-100.0,9.31259860265948,10.20584479002329,0.03292181069958855,,,,,,,,,,,,,,,,,,,,,,,,,,光伏设备,发电设备,0.16666666666666666,,,0.5636704119850188,0.022740600804420173
300413,2026-06-26,14.35,214088.0,-0.049291109112939546,-0.07185822397827701,-0.10805855119445207,-0.23292797010648525,-0.06827131650143188,-0.0660877250019805,-0.00436718299890277,9.352635545415124,15.054449121875617,-2.050991607505864,13.372093023255843,21.47239263803678,21.171171171171167,0.012939699094609283,-0.10805855119445207,0.03627312488339955,54.10209417768385,0.13308948312337382,-207.15654952076653,-8.482142857142858,-99.57264957264958,2.6263989421884166,7.307512014367265,0.06939040207522695,,,,,,,,,,,,,,,,,,,,,,,,,,视频媒体,数字媒体,1.0,,,0.18726591760299627,0.022009835302809675
000617,2026-06-26,6.64,1011942.0,-0.06362815897681251,-0.07785462335390736,-0.09484991424318423,-0.2356189300312408,-0.05789617835650274,-0.059975939292254955,0.004159521871504432,20.39978675037235,31.06929295148237,-0.9392256518476927,23.645680819912158,33.75550660792952,25.13351134846461,-0.08627222441047823,-0.09484991424318423,0.04222997823081997,40.840181445116365,0.2571894502890522,-253.42408772924819,-6.741573033707871,-100.0,9.364403811125149,22.3274436282958,0.09078460906476793,,,,,,,,,,,,,,,,,,,,,,,,,,其他综合性金融服务,其他金融服务,1.0,,,0.34831460674157305,0.021218108821803926
600482,2026-06-26,30.11,448941.0,-0.0866901237840727,-0.07145280170624924,-0.11892081702115864,-0.17049675611694115,-0.04211767815533281,-0.03680647238489268,-0.010622411540880259,26.458351868339093,32.686627343174244,14.001800918668792,38.532110091743114,29.532163742690045,40.298507462686565,0.10898970788791043,-0.11892081702115864,0.07380307289520226,12.021156488302735,0.2466878400685179,-121.71849631572361,-4.0165763468281845,-98.84318766066839,12.400329682052957,21.514076873044853,0.1190754827384436,,,,,,,,,,,,,,,,,,,,,,,,,,船舶及其他航运设备,交通运输设备,1.0,,,0.5074906367041199,0.02090238047912748
603799,2026-06-26,46.79,695128.0,-0.08452357661740317,-0.09305886687420162,-0.0838962310507314,-0.19267268650383607,-0.04050348072728111,-0.04429120935684916,0.007575457259136096,37.675454735326724,54.78667606969655,3.4530120665870783,30.218281036834924,47.54856614246068,33.71936439536762,0.10051879659212662,-0.0838962310507314,0.061771884421654245,25.781078309733367,0.019528121720535366,-73.96398042679346,-1.556911424363564,-87.625754527163,42.42119382964449,57.74585465221522,0.08272887669084494,,,,,,,,,,,,,,,,,,,,,,,,,,钴镍,工业金属,1.0,,,0.5842696629213483,0.020833297350716058
600219,2026-06-26,4.09,2126683.0,-0.06918525282904309,-0.09832451518996366,-0.13530655409401549,-0.23460794724572231,-0.06474292503672895,-0.056475854692750106,-0.016534140687957687,12.73160344272033,20.123388706933902,-2.0519670857068135,22.99999999999997,32.87671232876711,32.238805970149244,0.02740645397089052,-0.13530655409401549,0.051180827442723086,25.565602759573615,0.06537357465696174,-211.9597716770862,-10.698689956331883,-97.56097560975616,6.065445202684219,8.282872302656942,0.08089887640449445,,,,,,,,,,,,,,,,,,,,,,,,,,铝,工业金属,0.5,,,0.035580524344569285,0.020553978380956454
600426,2026-06-26,25.09,323745.0,-0.03052550235585305,-0.05249244716569135,-0.08221307730837812,-0.23238524533998428,-0.06914965695510407,-0.07179359908798144,0.005287884265754764,13.666531843531015,18.407972684116913,4.183650162359214,39.29236499068902,39.957264957264954,29.717586649550697,0.12623749641512108,-0.08221307730837812,0.05762962924088143,34.641212159790584,0.4160683022933206,-115.45809533029963,-6.029962546816478,-97.38430583501008,14.354824008282256,18.06547901758938,0.01607843137254905,,,,,,,,,,,,,,,,,,,,,,,,,,其他化学原料,化学原料,0.4,,,0.6853932584269663,0.020213477199937366
