symbol,date,trade_date,recent_score,recent_rank,recent_pct
002028,2026-07-03,2026-07-03,0.030218172845040428,1,1.0
000100,2026-07-03,2026-07-03,0.025402315004030215,2,0.9966442953020134
002384,2026-07-03,2026-07-03,0.019827240383001345,3,0.9932885906040269
300433,2026-07-03,2026-07-03,0.018578130489995393,4,0.9899328859060402
002353,2026-07-03,2026-07-03,0.015773995604864963,5,0.9865771812080537
603259,2026-07-03,2026-07-03,0.015635494533396986,6,0.9832214765100671
600118,2026-07-03,2026-07-03,0.015451151198688812,7,0.9798657718120806
600176,2026-07-03,2026-07-03,0.015264879426327035,8,0.9765100671140939
600999,2026-07-03,2026-07-03,0.014662461596619185,9,0.9731543624161074
688183,2026-07-03,2026-07-03,0.013044611648008825,10,0.9697986577181208
002916,2026-07-03,2026-07-03,0.012958495109798294,11,0.9664429530201343
300274,2026-07-03,2026-07-03,0.012939996191193523,12,0.9630872483221476
601211,2026-07-03,2026-07-03,0.012450183711345304,13,0.959731543624161
688303,2026-07-03,2026-07-03,0.011787463737968969,14,0.9563758389261745
002463,2026-07-03,2026-07-03,0.011721402840777297,15,0.9530201342281879
300866,2026-07-03,2026-07-03,0.011336615170274136,16,0.9496644295302014
000776,2026-07-03,2026-07-03,0.011120083627748417,17,0.9463087248322147
600276,2026-07-03,2026-07-03,0.01082970959720145,18,0.9429530201342282
002532,2026-07-03,2026-07-03,0.010085016621028299,19,0.9395973154362416
603501,2026-07-03,2026-07-03,0.009409243692355457,20,0.9362416107382551
300450,2026-07-03,2026-07-03,0.008082065540605483,21,0.9328859060402684
000807,2026-07-03,2026-07-03,0.007848302521521792,22,0.9295302013422819
002938,2026-07-03,2026-07-03,0.007438374138514026,23,0.9261744966442953
300033,2026-07-03,2026-07-03,0.006904006717456266,24,0.9228187919463087
000725,2026-07-03,2026-07-03,0.006851017038132835,25,0.9194630872483222
300661,2026-07-03,2026-07-03,0.006777916899465481,26,0.9161073825503355
002371,2026-07-03,2026-07-03,0.005651239048665588,27,0.912751677852349
603296,2026-07-03,2026-07-03,0.005249595001937618,28,0.9093959731543624
002558,2026-07-03,2026-07-03,0.005174049074312526,29,0.9060402684563759
000338,2026-07-03,2026-07-03,0.005107942301991269,30,0.9026845637583892
688223,2026-07-03,2026-07-03,0.005052510675090045,31,0.8993288590604027
300442,2026-07-03,2026-07-03,0.00493196473860549,32,0.8959731543624161
601600,2026-07-03,2026-07-03,0.004889085528631393,33,0.8926174496644296
601066,2026-07-03,2026-07-03,0.004798184655277218,34,0.889261744966443
002460,2026-07-03,2026-07-03,0.004535704913657896,35,0.8859060402684564
601689,2026-07-03,2026-07-03,0.004311542013685401,36,0.8825503355704698
002920,2026-07-03,2026-07-03,0.004179133758406855,37,0.8791946308724832
002422,2026-07-03,2026-07-03,0.0041742448163721866,38,0.8758389261744967
600549,2026-07-03,2026-07-03,0.004122046020095783,39,0.87248322147651
002709,2026-07-03,2026-07-03,0.00409607849961727,40,0.8691275167785235
000657,2026-07-03,2026-07-03,0.0037063921171034625,41,0.8657718120805369
600522,2026-07-03,2026-07-03,0.003685473892859452,42,0.8624161073825504
600030,2026-07-03,2026-07-03,0.0033250382201169635,43,0.8590604026845637
600183,2026-07-03,2026-07-03,0.002838131582025619,44,0.8557046979865772
002493,2026-07-03,2026-07-03,0.0028044389258924914,45,0.8523489932885906
300502,2026-07-03,2026-07-03,0.0027420001160283576,46,0.8489932885906041
300476,2026-07-03,2026-07-03,0.002727641931845497,47,0.8456375838926175
300124,2026-07-03,2026-07-03,0.0026925310758585445,48,0.8422818791946308
600438,2026-07-03,2026-07-03,0.0026695085465455893,49,0.8389261744966443
688126,2026-07-03,2026-07-03,0.002644601326514472,50,0.8355704697986577
601688,2026-07-03,2026-07-03,0.0026041094312103086,51,0.8322147651006712
601881,2026-07-03,2026-07-03,0.00244050895109721,52,0.8288590604026845
002415,2026-07-03,2026-07-03,0.002365077919220899,53,0.825503355704698
000408,2026-07-03,2026-07-03,0.00220175063505057,54,0.8221476510067114
002475,2026-07-03,2026-07-03,0.0020992236512897096,55,0.8187919463087249
002714,2026-07-03,2026-07-03,0.0019950350260523357,56,0.8154362416107382
600845,2026-07-03,2026-07-03,0.0019053145918882242,57,0.8120805369127517
601995,2026-07-03,2026-07-03,0.0017593512749492014,58,0.8087248322147651
605499,2026-07-03,2026-07-03,0.001602480840012342,59,0.8053691275167785
002074,2026-07-03,2026-07-03,0.0015643902992456805,60,0.802013422818792
000938,2026-07-03,2026-07-03,0.0012294080327155128,61,0.7986577181208053
001391,2026-07-03,2026-07-03,0.0012056658679302616,62,0.7953020134228188
688082,2026-07-03,2026-07-03,0.0011179049970635718,63,0.7919463087248322
600026,2026-07-03,2026-07-03,0.0009898731318857248,64,0.7885906040268457
600219,2026-07-03,2026-07-03,0.0007780619252126504,65,0.785234899328859
600150,2026-07-03,2026-07-03,0.0007636957951476283,66,0.7818791946308725
300750,2026-07-03,2026-07-03,0.000571057567150545,67,0.7785234899328859
600426,2026-07-03,2026-07-03,0.0005645802962595096,68,0.7751677852348994
601319,2026-07-03,2026-07-03,0.00042606738841051233,69,0.7718120805369127
688111,2026-07-03,2026-07-03,0.00019313582886717245,70,0.7684563758389261
600188,2026-07-03,2026-07-03,0.00015059812009099915,71,0.7651006711409396
601901,2026-07-03,2026-07-03,0.00010766450562660413,72,0.761744966442953
600066,2026-07-03,2026-07-03,0.00010368720228568534,73,0.7583892617449665
600362,2026-07-03,2026-07-03,-4.659487098372646e-05,74,0.7550335570469798
000977,2026-07-03,2026-07-03,-5.3673146899434226e-05,75,0.7516778523489933
000630,2026-07-03,2026-07-03,-7.815317672425873e-05,76,0.7483221476510067
601898,2026-07-03,2026-07-03,-8.929023005061447e-05,77,0.7449664429530202
601100,2026-07-03,2026-07-03,-0.0002581816021422987,78,0.7416107382550335
300498,2026-07-03,2026-07-03,-0.00030282058707843527,79,0.738255033557047
688472,2026-07-03,2026-07-03,-0.00040404290074863336,80,0.7348993288590604
002202,2026-07-03,2026-07-03,-0.0004159134253388865,81,0.7315436241610739
600875,2026-07-03,2026-07-03,-0.0005183411534150772,82,0.7281879194630873
601825,2026-07-03,2026-07-03,-0.0005212691310168947,83,0.7248322147651006
601377,2026-07-03,2026-07-03,-0.0005541025350873671,84,0.7214765100671141
002736,2026-07-03,2026-07-03,-0.0005588516989491858,85,0.7181208053691275
600893,2026-07-03,2026-07-03,-0.0006000692758893857,86,0.714765100671141
300394,2026-07-03,2026-07-03,-0.0007273297128618803,87,0.7114093959731543
600585,2026-07-03,2026-07-03,-0.0007293777290158887,88,0.7080536912751678
600196,2026-07-03,2026-07-03,-0.0008037668696929752,89,0.7046979865771812
688041,2026-07-03,2026-07-03,-0.0009459060423827176,90,0.7013422818791947
688521,2026-07-03,2026-07-03,-0.0009485002797367762,91,0.697986577181208
001979,2026-07-03,2026-07-03,-0.0010035087920096787,92,0.6946308724832215
600048,2026-07-03,2026-07-03,-0.0010242371321472024,93,0.6912751677852349
601788,2026-07-03,2026-07-03,-0.0011414617803143943,94,0.6879194630872483
600372,2026-07-03,2026-07-03,-0.0011681529584063358,95,0.6845637583892618
600460,2026-07-03,2026-07-03,-0.0011787812510789242,96,0.6812080536912751
600415,2026-07-03,2026-07-03,-0.0011826126060930312,97,0.6778523489932886
601872,2026-07-03,2026-07-03,-0.001279556392904096,98,0.674496644295302
600011,2026-07-03,2026-07-03,-0.0013122964692066628,99,0.6711409395973155
300015,2026-07-03,2026-07-03,-0.0013245805637051014,100,0.6677852348993288
000651,2026-07-03,2026-07-03,-0.0013601066133068285,101,0.6644295302013423
601058,2026-07-03,2026-07-03,-0.0013648798218641805,102,0.6610738255033557
603392,2026-07-03,2026-07-03,-0.0013758637460368542,103,0.6577181208053692
601878,2026-07-03,2026-07-03,-0.0014200518840962139,104,0.6543624161073825
603260,2026-07-03,2026-07-03,-0.0014563559335493456,105,0.6510067114093959
601916,2026-07-03,2026-07-03,-0.0014754685331672527,106,0.6476510067114094
601006,2026-07-03,2026-07-03,-0.0015010135780505543,107,0.6442953020134228
300803,2026-07-03,2026-07-03,-0.001509933020390486,108,0.6409395973154363
600690,2026-07-03,2026-07-03,-0.0015171236061610773,109,0.6375838926174496
600918,2026-07-03,2026-07-03,-0.0015368988213231784,110,0.6342281879194631
688047,2026-07-03,2026-07-03,-0.0015557437283293442,111,0.6308724832214765
002466,2026-07-03,2026-07-03,-0.0015623073433148867,112,0.62751677852349
603993,2026-07-03,2026-07-03,-0.0015859382580913496,113,0.6241610738255033
601816,2026-07-03,2026-07-03,-0.0016462391815176816,114,0.6208053691275168
600926,2026-07-03,2026-07-03,-0.0016509883453794995,115,0.6174496644295302
688012,2026-07-03,2026-07-03,-0.0016564651781873728,116,0.6140939597315436
000002,2026-07-03,2026-07-03,-0.001691726353353915,117,0.610738255033557
600958,2026-07-03,2026-07-03,-0.0016967388364687002,118,0.6073825503355704
000166,2026-07-03,2026-07-03,-0.0017166130662597855,119,0.6040268456375839
002236,2026-07-03,2026-07-03,-0.001754630648769531,120,0.6006711409395973
600887,2026-07-03,2026-07-03,-0.0018097950032487872,121,0.5973154362416108
600406,2026-07-03,2026-07-03,-0.0018182701122377316,122,0.5939597315436241
601456,2026-07-03,2026-07-03,-0.0018460975051971874,123,0.5906040268456376
600900,2026-07-03,2026-07-03,-0.0018542467023653839,124,0.587248322147651
000963,2026-07-03,2026-07-03,-0.001877025128688881,125,0.5838926174496645
605117,2026-07-03,2026-07-03,-0.001885788884986733,126,0.5805369127516778
600482,2026-07-03,2026-07-03,-0.0018956047712019848,127,0.5771812080536913
600061,2026-07-03,2026-07-03,-0.0019047460046444226,128,0.5738255033557047
002001,2026-07-03,2026-07-03,-0.0019191855233769268,129,0.5704697986577181
600886,2026-07-03,2026-07-03,-0.0019370878460958287,130,0.5671140939597316
600919,2026-07-03,2026-07-03,-0.0019469200624180265,131,0.5637583892617449
000617,2026-07-03,2026-07-03,-0.001960109281776429,132,0.5604026845637584
601169,2026-07-03,2026-07-03,-0.001983369945495946,133,0.5570469798657718
002311,2026-07-03,2026-07-03,-0.002002249189724524,134,0.5536912751677853
000768,2026-07-03,2026-07-03,-0.0020214109663742597,135,0.5503355704697986
601229,2026-07-03,2026-07-03,-0.002032760010822288,136,0.5469798657718121
601018,2026-07-03,2026-07-03,-0.0020470742342838977,137,0.5436241610738255
000333,2026-07-03,2026-07-03,-0.0020754763388926294,138,0.540268456375839
600570,2026-07-03,2026-07-03,-0.0020786337543682964,139,0.5369127516778524
601318,2026-07-03,2026-07-03,-0.002090585193304127,140,0.5335570469798657
601009,2026-07-03,2026-07-03,-0.002121021063444153,141,0.5302013422818792
600018,2026-07-03,2026-07-03,-0.002171502883880582,142,0.5268456375838926
603019,2026-07-03,2026-07-03,-0.0021782574005682637,143,0.5234899328859061
601077,2026-07-03,2026-07-03,-0.002237946630105017,144,0.5201342281879194
601633,2026-07-03,2026-07-03,-0.0022430904494267763,145,0.5167785234899329
000858,2026-07-03,2026-07-03,-0.0022703823152471184,146,0.5134228187919463
002179,2026-07-03,2026-07-03,-0.0023017409214342926,147,0.5100671140939598
002142,2026-07-03,2026-07-03,-0.0023140969333115646,148,0.5067114093959731
600160,2026-07-03,2026-07-03,-0.0023200686957851073,149,0.5033557046979866
002050,2026-07-03,2026-07-03,-0.002367665409772046,150,0.5
601628,2026-07-03,2026-07-03,-0.002414323477602449,151,0.4966442953020134
600515,2026-07-03,2026-07-03,-0.0024620476595211688,152,0.49328859060402686
601877,2026-07-03,2026-07-03,-0.0024715379156525206,153,0.4899328859060403
600233,2026-07-03,2026-07-03,-0.0024935706522271664,154,0.4865771812080537
601127,2026-07-03,2026-07-03,-0.0025112460871304864,155,0.48322147651006714
601238,2026-07-03,2026-07-03,-0.0025274411412699806,156,0.4798657718120805
688256,2026-07-03,2026-07-03,-0.0025354027720350556,157,0.47651006711409394
600089,2026-07-03,2026-07-03,-0.002571120707390586,158,0.47315436241610737
002602,2026-07-03,2026-07-03,-0.0026550155165290345,159,0.4697986577181208
002241,2026-07-03,2026-07-03,-0.0027371135861064435,160,0.4664429530201342
600016,2026-07-03,2026-07-03,-0.0027734994693680666,161,0.46308724832214765
601618,2026-07-03,2026-07-03,-0.0028244875572634096,162,0.4597315436241611
000301,2026-07-03,2026-07-03,-0.0028304742011982078,163,0.4563758389261745
600115,2026-07-03,2026-07-03,-0.0028526399351930893,164,0.45302013422818793
600741,2026-07-03,2026-07-03,-0.002878518432877493,165,0.44966442953020136
601727,2026-07-03,2026-07-03,-0.002887988974385762,166,0.4463087248322148
300418,2026-07-03,2026-07-03,-0.00290238844380711,167,0.4429530201342282
688009,2026-07-03,2026-07-03,-0.0029564506740870603,168,0.4395973154362416
600309,2026-07-03,2026-07-03,-0.0029618419643828117,169,0.436241610738255
601336,2026-07-03,2026-07-03,-0.002989364777557596,170,0.43288590604026844
000425,2026-07-03,2026-07-03,-0.0029958499866337526,171,0.42953020134228187
002648,2026-07-03,2026-07-03,-0.00314747736221382,172,0.4261744966442953
600015,2026-07-03,2026-07-03,-0.00320760294078221,173,0.4228187919463087
601818,2026-07-03,2026-07-03,-0.003228457194717753,174,0.41946308724832215
601800,2026-07-03,2026-07-03,-0.0032796771074926206,175,0.4161073825503356
600010,2026-07-03,2026-07-03,-0.0032868972743062574,176,0.412751677852349
600111,2026-07-03,2026-07-03,-0.0033146491277576875,177,0.40939597315436244
601398,2026-07-03,2026-07-03,-0.003366791298493528,178,0.40604026845637586
000063,2026-07-03,2026-07-03,-0.0033901551138546173,179,0.40268456375838924
300251,2026-07-03,2026-07-03,-0.003409177738116655,180,0.39932885906040266
300122,2026-07-03,2026-07-03,-0.0034458539547077578,181,0.3959731543624161
300408,2026-07-03,2026-07-03,-0.0034659031414736156,182,0.3926174496644295
601939,2026-07-03,2026-07-03,-0.0034745905149268955,183,0.38926174496644295
601390,2026-07-03,2026-07-03,-0.003530556528409897,184,0.3859060402684564
600029,2026-07-03,2026-07-03,-0.003586323633936334,185,0.3825503355704698
601138,2026-07-03,2026-07-03,-0.003604570819694646,186,0.37919463087248323
601186,2026-07-03,2026-07-03,-0.0036082565205526928,187,0.37583892617449666
600221,2026-07-03,2026-07-03,-0.003627303366606595,188,0.3724832214765101
600000,2026-07-03,2026-07-03,-0.003655039319179165,189,0.3691275167785235
601117,2026-07-03,2026-07-03,-0.003666305554418168,190,0.36577181208053694
688036,2026-07-03,2026-07-03,-0.0037268204141527946,191,0.3624161073825503
000001,2026-07-03,2026-07-03,-0.003753924898610263,192,0.3573825503355705
601985,2026-07-03,2026-07-03,-0.003753924898610263,193,0.3573825503355705
002304,2026-07-03,2026-07-03,-0.0037586623774253226,194,0.3523489932885906
600760,2026-07-03,2026-07-03,-0.003789773218190207,195,0.348993288590604
002352,2026-07-03,2026-07-03,-0.0038501476789281138,196,0.34563758389261745
600050,2026-07-03,2026-07-03,-0.003870771835837228,197,0.34060402684563756
601328,2026-07-03,2026-07-03,-0.003870771835837228,198,0.34060402684563756
000792,2026-07-03,2026-07-03,-0.00387814423485479,199,0.33557046979865773
601111,2026-07-03,2026-07-03,-0.0038989757340053975,200,0.33221476510067116
601669,2026-07-03,2026-07-03,-0.003900955711036087,201,0.3288590604026846
601998,2026-07-03,2026-07-03,-0.003915551387292231,202,0.32550335570469796
601888,2026-07-03,2026-07-03,-0.003945269450466369,203,0.3221476510067114
601166,2026-07-03,2026-07-03,-0.003961572886112005,204,0.3187919463087248
603799,2026-07-03,2026-07-03,-0.0040109005245025,205,0.31543624161073824
601601,2026-07-03,2026-07-03,-0.0040160965473953645,206,0.31208053691275167
600489,2026-07-03,2026-07-03,-0.004021886804469097,207,0.3087248322147651
002594,2026-07-03,2026-07-03,-0.004041042081111371,208,0.3053691275167785
002600,2026-07-03,2026-07-03,-0.0040454268534357305,209,0.30201342281879195
600036,2026-07-03,2026-07-03,-0.004078084875233704,210,0.2986577181208054
003816,2026-07-03,2026-07-03,-0.0040871080909414765,211,0.2953020134228188
603288,2026-07-03,2026-07-03,-0.0041151426686136024,212,0.29194630872483224
601899,2026-07-03,2026-07-03,-0.004132746905453279,213,0.28859060402684567
601360,2026-07-03,2026-07-03,-0.004167952606652583,214,0.28523489932885904
600588,2026-07-03,2026-07-03,-0.004236532466651204,215,0.28187919463087246
600031,2026-07-03,2026-07-03,-0.004254387875231048,216,0.2785234899328859
300896,2026-07-03,2026-07-03,-0.0044921288877277496,217,0.2751677852348993
603369,2026-07-03,2026-07-03,-0.0045143464426038015,218,0.27181208053691275
688506,2026-07-03,2026-07-03,-0.004549069942151283,219,0.2684563758389262
600028,2026-07-03,2026-07-03,-0.00456533099508686,220,0.2651006711409396
601658,2026-07-03,2026-07-03,-0.004645728049235906,221,0.26174496644295303
000975,2026-07-03,2026-07-03,-0.004663130123056159,222,0.25838926174496646
601668,2026-07-03,2026-07-03,-0.0046752971126359545,223,0.2550335570469799
600803,2026-07-03,2026-07-03,-0.004759178277532441,224,0.2516778523489933
600009,2026-07-03,2026-07-03,-0.004769654111839533,225,0.2483221476510067
600938,2026-07-03,2026-07-03,-0.0048020026718461565,226,0.24496644295302014
300628,2026-07-03,2026-07-03,-0.004817604171230137,227,0.24161073825503357
601766,2026-07-03,2026-07-03,-0.004876780008895427,228,0.23825503355704697
600019,2026-07-03,2026-07-03,-0.004900304733844979,229,0.2348993288590604
601919,2026-07-03,2026-07-03,-0.004903621844990806,230,0.23154362416107382
300059,2026-07-03,2026-07-03,-0.004923510916593057,231,0.22818791946308725
300832,2026-07-03,2026-07-03,-0.0050235703607442025,232,0.22483221476510068
601012,2026-07-03,2026-07-03,-0.0050558304279786186,233,0.2214765100671141
000625,2026-07-03,2026-07-03,-0.005073700936985033,234,0.2181208053691275
600795,2026-07-03,2026-07-03,-0.0050789647139100735,235,0.21476510067114093
600941,2026-07-03,2026-07-03,-0.005130304367492136,236,0.21140939597315436
601728,2026-07-03,2026-07-03,-0.005236490061649369,237,0.2080536912751678
601059,2026-07-03,2026-07-03,-0.005255069579492293,238,0.20469798657718122
002230,2026-07-03,2026-07-03,-0.005299953201441651,239,0.20134228187919462
000157,2026-07-03,2026-07-03,-0.005332981955001376,240,0.19798657718120805
601988,2026-07-03,2026-07-03,-0.005414680178017623,241,0.19463087248322147
600346,2026-07-03,2026-07-03,-0.005441327937602661,242,0.1912751677852349
603893,2026-07-03,2026-07-03,-0.005517615225035411,243,0.18791946308724833
600989,2026-07-03,2026-07-03,-0.00554357239584,244,0.18456375838926176
601838,2026-07-03,2026-07-03,-0.0055744605655798024,245,0.18120805369127516
600023,2026-07-03,2026-07-03,-0.005590670800239384,246,0.17785234899328858
301236,2026-07-03,2026-07-03,-0.005640944339481261,247,0.174496644295302
002027,2026-07-03,2026-07-03,-0.005718041809888403,248,0.17114093959731544
000999,2026-07-03,2026-07-03,-0.005737802326225627,249,0.16778523489932887
000568,2026-07-03,2026-07-03,-0.005802652888342999,250,0.1644295302013423
601088,2026-07-03,2026-07-03,-0.00584806147118292,251,0.1610738255033557
600905,2026-07-03,2026-07-03,-0.0058786919656095985,252,0.15771812080536912
001965,2026-07-03,2026-07-03,-0.006010508977714921,253,0.15436241610738255
002049,2026-07-03,2026-07-03,-0.00601629388884803,254,0.15100671140939598
601288,2026-07-03,2026-07-03,-0.006053915199266794,255,0.1476510067114094
601607,2026-07-03,2026-07-03,-0.006076730448618887,256,0.14429530201342283
000895,2026-07-03,2026-07-03,-0.0060882336210290955,257,0.14093959731543623
601136,2026-07-03,2026-07-03,-0.006107270489848105,258,0.13758389261744966
600085,2026-07-03,2026-07-03,-0.006112979587210936,259,0.1342281879194631
000708,2026-07-03,2026-07-03,-0.006144160662136269,260,0.13087248322147652
600809,2026-07-03,2026-07-03,-0.006293714814421245,261,0.12751677852348994
