symbol,error_type,error_message,retry_count,reported_at
600460,SSLError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.600460&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by SSLError(SSLError(1, '[SSL] record layer failure (_ssl.c:2648)')))",0,2026-07-06T15:22:49.073620+00:00
600482,ReadTimeout,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Read timed out. (read timeout=4)",0,2026-07-06T15:22:49.073620+00:00
600489,SSLError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.600489&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by SSLError(SSLError(1, '[SSL] record layer failure (_ssl.c:2648)')))",0,2026-07-06T15:22:49.073620+00:00
600515,SSLError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.600515&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by SSLError(SSLError(1, '[SSL] record layer failure (_ssl.c:2648)')))",0,2026-07-06T15:22:49.073620+00:00
600519,SSLError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.600519&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by SSLError(SSLError(1, '[SSL] record layer failure (_ssl.c:2648)')))",0,2026-07-06T15:22:49.073620+00:00
600522,ProxyError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.600522&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by ProxyError('Unable to connect to proxy', RemoteDisconnected('Remote end closed connection without response')))",0,2026-07-06T15:22:49.073620+00:00
600547,SSLError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.600547&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by SSLError(SSLError(1, '[SSL] record layer failure (_ssl.c:2648)')))",0,2026-07-06T15:22:49.073620+00:00
600549,ProxyError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.600549&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by ProxyError('Unable to connect to proxy', RemoteDisconnected('Remote end closed connection without response')))",0,2026-07-06T15:22:49.073620+00:00
600570,SSLError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.600570&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by SSLError(SSLError(1, '[SSL] record layer failure (_ssl.c:2648)')))",0,2026-07-06T15:22:49.073620+00:00
600584,SSLError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.600584&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by SSLError(SSLError(1, '[SSL] record layer failure (_ssl.c:2648)')))",0,2026-07-06T15:22:49.073620+00:00
600585,SSLError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.600585&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by SSLError(SSLError(1, '[SSL] record layer failure (_ssl.c:2648)')))",0,2026-07-06T15:22:49.073620+00:00
600588,SSLError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.600588&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by SSLError(SSLError(1, '[SSL] record layer failure (_ssl.c:2648)')))",0,2026-07-06T15:22:49.073620+00:00
600600,ReadTimeout,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Read timed out. (read timeout=4)",0,2026-07-06T15:22:49.073620+00:00
600660,SSLError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.600660&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by SSLError(SSLError(1, '[SSL] record layer failure (_ssl.c:2648)')))",0,2026-07-06T15:22:49.073620+00:00
600674,SSLError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.600674&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by SSLError(SSLError(1, '[SSL] record layer failure (_ssl.c:2648)')))",0,2026-07-06T15:22:49.073620+00:00
600690,SSLError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.600690&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by SSLError(SSLError(1, '[SSL] record layer failure (_ssl.c:2648)')))",0,2026-07-06T15:22:49.073620+00:00
600741,SSLError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.600741&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by SSLError(SSLError(1, '[SSL] record layer failure (_ssl.c:2648)')))",0,2026-07-06T15:22:49.073620+00:00
600760,SSLError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.600760&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by SSLError(SSLError(1, '[SSL] record layer failure (_ssl.c:2648)')))",0,2026-07-06T15:22:49.073620+00:00
600795,ReadTimeout,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Read timed out. (read timeout=4)",0,2026-07-06T15:22:49.073620+00:00
600803,SSLError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.600803&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by SSLError(SSLError(1, '[SSL] record layer failure (_ssl.c:2648)')))",0,2026-07-06T15:22:49.073620+00:00
600809,SSLError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.600809&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by SSLError(SSLError(1, '[SSL] record layer failure (_ssl.c:2648)')))",0,2026-07-06T15:22:49.073620+00:00
600845,ReadTimeout,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Read timed out. (read timeout=4)",0,2026-07-06T15:22:49.073620+00:00
600875,ReadTimeout,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Read timed out. (read timeout=4)",0,2026-07-06T15:22:49.073620+00:00
600886,SSLError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.600886&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by SSLError(SSLError(1, '[SSL] record layer failure (_ssl.c:2648)')))",0,2026-07-06T15:22:49.073620+00:00
600887,ReadTimeout,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Read timed out. (read timeout=4)",0,2026-07-06T15:22:49.073620+00:00
600893,SSLError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.600893&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by SSLError(SSLError(1, '[SSL] record layer failure (_ssl.c:2648)')))",0,2026-07-06T15:22:49.073620+00:00
600900,SSLError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.600900&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by SSLError(SSLError(1, '[SSL] record layer failure (_ssl.c:2648)')))",0,2026-07-06T15:22:49.073620+00:00
600905,SSLError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.600905&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by SSLError(SSLError(1, '[SSL] record layer failure (_ssl.c:2648)')))",0,2026-07-06T15:22:49.073620+00:00
600918,SSLError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.600918&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by SSLError(SSLError(1, '[SSL] record layer failure (_ssl.c:2648)')))",0,2026-07-06T15:22:49.073620+00:00
600919,SSLError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.600919&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by SSLError(SSLError(1, '[SSL] record layer failure (_ssl.c:2648)')))",0,2026-07-06T15:22:49.073620+00:00
600926,SSLError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.600926&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by SSLError(SSLError(1, '[SSL] record layer failure (_ssl.c:2648)')))",0,2026-07-06T15:22:49.073620+00:00
600930,SSLError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.600930&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by SSLError(SSLError(1, '[SSL] record layer failure (_ssl.c:2648)')))",0,2026-07-06T15:22:49.073620+00:00
600938,ReadTimeout,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Read timed out. (read timeout=4)",0,2026-07-06T15:22:49.073620+00:00
600941,SSLError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.600941&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by SSLError(SSLError(1, '[SSL] record layer failure (_ssl.c:2648)')))",0,2026-07-06T15:22:49.073620+00:00
600958,SSLError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.600958&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by SSLError(SSLError(1, '[SSL] record layer failure (_ssl.c:2648)')))",0,2026-07-06T15:22:49.073620+00:00
600989,ReadTimeout,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Read timed out. (read timeout=4)",0,2026-07-06T15:22:49.073620+00:00
600999,SSLError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.600999&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by SSLError(SSLError(1, '[SSL] record layer failure (_ssl.c:2648)')))",0,2026-07-06T15:22:49.073620+00:00
601006,ReadTimeout,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Read timed out. (read timeout=4)",0,2026-07-06T15:22:49.073620+00:00
601009,SSLError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.601009&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by SSLError(SSLError(1, '[SSL] record layer failure (_ssl.c:2648)')))",0,2026-07-06T15:22:49.073620+00:00
601012,SSLError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.601012&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by SSLError(SSLError(1, '[SSL] record layer failure (_ssl.c:2648)')))",0,2026-07-06T15:22:49.073620+00:00
601018,ReadTimeout,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Read timed out. (read timeout=4)",0,2026-07-06T15:22:49.073620+00:00
601021,SSLError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.601021&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by SSLError(SSLError(1, '[SSL] record layer failure (_ssl.c:2648)')))",0,2026-07-06T15:22:49.073620+00:00
601058,SSLError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.601058&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by SSLError(SSLError(1, '[SSL] record layer failure (_ssl.c:2648)')))",0,2026-07-06T15:22:49.073620+00:00
601059,SSLError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.601059&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by SSLError(SSLError(1, '[SSL] record layer failure (_ssl.c:2648)')))",0,2026-07-06T15:22:49.073620+00:00
601066,SSLError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.601066&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by SSLError(SSLError(1, '[SSL] record layer failure (_ssl.c:2648)')))",0,2026-07-06T15:22:49.073620+00:00
601077,SSLError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.601077&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by SSLError(SSLError(1, '[SSL] record layer failure (_ssl.c:2648)')))",0,2026-07-06T15:22:49.073620+00:00
601088,SSLError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.601088&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by SSLError(SSLError(1, '[SSL] record layer failure (_ssl.c:2648)')))",0,2026-07-06T15:22:49.073620+00:00
601100,SSLError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.601100&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by SSLError(SSLError(1, '[SSL] record layer failure (_ssl.c:2648)')))",0,2026-07-06T15:22:49.073620+00:00
601111,ReadTimeout,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Read timed out. (read timeout=4)",0,2026-07-06T15:22:49.073620+00:00
601117,SSLError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.601117&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by SSLError(SSLError(1, '[SSL] record layer failure (_ssl.c:2648)')))",0,2026-07-06T15:22:49.073620+00:00
601127,SSLError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.601127&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by SSLError(SSLError(1, '[SSL] record layer failure (_ssl.c:2648)')))",0,2026-07-06T15:22:49.073620+00:00
601136,SSLError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.601136&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by SSLError(SSLError(1, '[SSL] record layer failure (_ssl.c:2648)')))",0,2026-07-06T15:22:49.073620+00:00
601138,SSLError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.601138&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by SSLError(SSLError(1, '[SSL] record layer failure (_ssl.c:2648)')))",0,2026-07-06T15:22:49.073620+00:00
601166,ReadTimeout,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Read timed out. (read timeout=4)",0,2026-07-06T15:22:49.073620+00:00
601169,SSLError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.601169&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by SSLError(SSLError(1, '[SSL] record layer failure (_ssl.c:2648)')))",0,2026-07-06T15:22:49.073620+00:00
601186,ProxyError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.601186&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by ProxyError('Unable to connect to proxy', RemoteDisconnected('Remote end closed connection without response')))",0,2026-07-06T15:22:49.073620+00:00
601211,SSLError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.601211&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by SSLError(SSLError(1, '[SSL] record layer failure (_ssl.c:2648)')))",0,2026-07-06T15:22:49.073620+00:00
601225,SSLError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.601225&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by SSLError(SSLError(1, '[SSL] record layer failure (_ssl.c:2648)')))",0,2026-07-06T15:22:49.073620+00:00
601229,SSLError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.601229&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by SSLError(SSLError(1, '[SSL] record layer failure (_ssl.c:2648)')))",0,2026-07-06T15:22:49.073620+00:00
601238,ProxyError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.601238&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by ProxyError('Unable to connect to proxy', RemoteDisconnected('Remote end closed connection without response')))",0,2026-07-06T15:22:49.073620+00:00
601288,SSLError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.601288&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by SSLError(SSLError(1, '[SSL] record layer failure (_ssl.c:2648)')))",0,2026-07-06T15:22:49.073620+00:00
601318,SSLError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.601318&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by SSLError(SSLError(1, '[SSL] record layer failure (_ssl.c:2648)')))",0,2026-07-06T15:22:49.073620+00:00
601319,ProxyError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.601319&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by ProxyError('Unable to connect to proxy', RemoteDisconnected('Remote end closed connection without response')))",0,2026-07-06T15:22:49.073620+00:00
601328,SSLError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.601328&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by SSLError(SSLError(1, '[SSL] record layer failure (_ssl.c:2648)')))",0,2026-07-06T15:22:49.073620+00:00
601336,SSLError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.601336&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by SSLError(SSLError(1, '[SSL] record layer failure (_ssl.c:2648)')))",0,2026-07-06T15:22:49.073620+00:00
601360,SSLError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.601360&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by SSLError(SSLError(1, '[SSL] record layer failure (_ssl.c:2648)')))",0,2026-07-06T15:22:49.073620+00:00
601377,SSLError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.601377&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by SSLError(SSLError(1, '[SSL] record layer failure (_ssl.c:2648)')))",0,2026-07-06T15:22:49.073620+00:00
601390,ReadTimeout,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Read timed out. (read timeout=4)",0,2026-07-06T15:22:49.073620+00:00
601398,ReadTimeout,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Read timed out. (read timeout=4)",0,2026-07-06T15:22:49.073620+00:00
601456,SSLError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.601456&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by SSLError(SSLError(1, '[SSL] record layer failure (_ssl.c:2648)')))",0,2026-07-06T15:22:49.073620+00:00
601600,SSLError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.601600&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by SSLError(SSLError(1, '[SSL] record layer failure (_ssl.c:2648)')))",0,2026-07-06T15:22:49.073620+00:00
601601,SSLError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.601601&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by SSLError(SSLError(1, '[SSL] record layer failure (_ssl.c:2648)')))",0,2026-07-06T15:22:49.073620+00:00
601607,SSLError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.601607&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by SSLError(SSLError(1, '[SSL] record layer failure (_ssl.c:2648)')))",0,2026-07-06T15:22:49.073620+00:00
601618,SSLError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.601618&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by SSLError(SSLError(1, '[SSL] record layer failure (_ssl.c:2648)')))",0,2026-07-06T15:22:49.073620+00:00
601628,ReadTimeout,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Read timed out. (read timeout=4)",0,2026-07-06T15:22:49.073620+00:00
601633,SSLError,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/fflow/daykline/get?secid=1.601633&fields1=f1%2Cf2%2Cf3%2Cf7&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56&lmt=120 (Caused by SSLError(SSLError(1, '[SSL] record layer failure (_ssl.c:2648)')))",0,2026-07-06T15:22:49.073620+00:00
